time,ICA,Mathem,Postnord,Airmee
2026-01-13 18:00:00+01:00,1.47411303,1.0099493720000001,1.382795128,0.4318182008
2026-01-13 19:00:00+01:00,1.472178468,0.9833856904,1.371031651,0.4143736521
2026-01-13 20:00:00+01:00,1.481632687,0.9692317089,1.38832475,0.3940129607
2026-01-13 21:00:00+01:00,1.301404722,0.8641939485000001,1.126157032,0.3472792878
2026-01-13 22:00:00+01:00,1.306132298,0.8610579327000001,1.150633067,0.3625706299
2026-01-13 23:00:00+01:00,1.309161304,0.852527343,1.116342781,0.38253836389999996
2026-01-14 00:00:00+01:00,0.8833650604,0.5447084779000001,0.503485379,0.19423671709999998
2026-01-14 01:00:00+01:00,0.849037047,0.5368502256000001,0.4827181164,0.1809636149
2026-01-14 02:00:00+01:00,0.8499715796,0.5299493986999999,0.44911852609999997,0.1666264703
2026-01-14 03:00:00+01:00,0.8473574562,0.5217961535,0.4346315237,0.1798664261
2026-01-14 04:00:00+01:00,0.8108450893,0.5032188824,0.4382351925,0.1718139262
2026-01-14 05:00:00+01:00,1.232834769,0.7982321862,1.053868993,0.31689967339999997
2026-01-14 06:00:00+01:00,1.379641664,0.9019510339,1.260663536,0.3554753919
2026-01-14 07:00:00+01:00,1.352533574,0.9063024786,1.2660351989999998,0.3626346246
2026-01-14 08:00:00+01:00,1.3800383440000001,0.9114983382,1.276412872,0.39603331270000003
2026-01-14 09:00:00+01:00,1.389483572,0.9280753462,1.285672068,0.39223970150000004
2026-01-14 10:00:00+01:00,1.4146740930000001,0.9112009484,1.3077976779999998,0.3941879619
2026-01-14 11:00:00+01:00,1.2718310039999998,0.8223669841,1.0691930809999999,0.3169479501
2026-01-14 12:00:00+01:00,1.274709324,0.8359142900000001,1.0840709039999998,0.3342016559
2026-01-14 13:00:00+01:00,1.285899808,0.836018718,1.112713459,0.34429429
2026-01-14 14:00:00+01:00,1.276605697,0.844135355,1.1039016879999999,0.3595221855
2026-01-14 15:00:00+01:00,1.3145406259999999,0.8581970433,1.1460099780000002,0.3582161774
2026-01-14 16:00:00+01:00,1.4920462170000002,0.9761797766,1.366792851,0.40887632
2026-01-14 17:00:00+01:00,1.464294409,0.9766004674,1.416676579,0.4189312831
2026-01-14 18:00:00+01:00,1.498090763,0.9913972234,1.404241331,0.4563970074
2026-01-14 19:00:00+01:00,1.483747012,0.9640083977,1.3649796189999999,0.4333934566
2026-01-14 20:00:00+01:00,1.484586203,0.9563826629000001,1.367800221,0.4358727897
2026-01-14 21:00:00+01:00,1.31205998,0.8739614854,1.154190794,0.356205457
2026-01-14 22:00:00+01:00,1.31024809,0.8518370667,1.157953568,0.33614849500000005
2026-01-14 23:00:00+01:00,1.306852001,0.8498346702999999,1.1312952829999998,0.3575413206
